time,battery_percent,current_window,num_chrome_tabs,active_chrome_tab_url
2026-03-27T13:34:00-0400,100%,Google Chrome,29,https://app.asana.com/1/15492006741476/project/1211816961527249/task/1213409646558628?focus=true
2026-03-27T13:36:00-0400,100%,Google Chrome,29,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/recon-teamcity-sandbox/actions/runs/122236/job/124477
2026-03-27T13:38:00-0400,100%,Code,29,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/recon-teamcity-sandbox/actions/runs/122236/job/124477
2026-03-27T13:40:01-0400,100%,Google Chrome,30,https://form.asana.com/?k=waCJYsHS0Wn2DRDP6i6H1A&d=15492006741476
2026-03-27T13:42:00-0400,100%,Google Chrome,30,https://form.asana.com/?k=waCJYsHS0Wn2DRDP6i6H1A&d=15492006741476
2026-03-27T13:44:00-0400,100%,Google Chrome,31,https://app.asana.com/1/15492006741476/project/1208150140911285/task/1213834162344359?focus=true
2026-03-27T13:46:00-0400,100%,Google Chrome,31,https://app.asana.com/1/15492006741476/project/1208150140911285/task/1213834162344359?focus=true
2026-03-27T13:48:00-0400,100%,Google Chrome,32,https://app.asana.com/1/15492006741476/project/1208150140911285/task/1213834162344359?focus=true
2026-03-27T13:50:00-0400,100%,Code,29,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/recon-teamcity-sandbox/actions/runs/122236/job/124477
2026-03-27T13:52:00-0400,100%,Google Chrome,31,https://**REDACTED_SPLUNK_LINK**.splunkcloud.com/en-US/app/search/search?s=%2FservicesNS%2Fnobody%2Fsearch%2Fsaved%2Fsearches%2FReConEng%252024%2520Hour%2520Process%2520Summaries%2520-%2520Not%2520Producing%2520Logs%2520Message&display.page.search.mode=smart&dispatch.sample_ratio=1&q=search%20index%3Drecon%20%22LOG_TYPE%3Dinfo%22%20PROCESSNAME%3Dtfm_email_notifications_24_hour_summary_all_shops%20OR%20PROCESSNAME%3Dtfm_email_notifications_24_hour_summary_cleaning_pest_only%20OR%20PROCESSNAME%3Dgeneral_notification_24h_summary&earliest=-1h%40h&latest=now&sid=1774633920.92346
2026-03-27T13:54:00-0400,100%,Slack,28,https://app.asana.com/1/15492006741476/project/1208150140911285/task/1213836225319655?focus=true
2026-03-27T13:56:00-0400,100%,Google Chrome,27,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/trapeze-api-oas/compare/RECON-1615?expand=1
2026-03-27T13:58:00-0400,100%,Google Chrome,27,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/recon-automations/actions/runs/108966/job/110173
2026-03-27T14:00:00-0400,100%,Google Chrome,27,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/trapeze-api-oas/compare/RECON-1615?expand=1
2026-03-27T14:02:01-0400,100%,Google Chrome,27,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/trapeze-api-oas/compare/RECON-1615?expand=1
2026-03-27T14:04:00-0400,100%,Code,27,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/trapeze-api-oas/pull/62
2026-03-27T14:06:00-0400,100%,Google Chrome,27,https://bustudents-ma.vectorlmsedu.com/training/player/BE04E83E-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:08:00-0400,100%,Slack,27,http://localhost:3000/
2026-03-27T14:10:00-0400,100%,Google Chrome,26,https://www.bu.edu/mybu/mybu-login-error/
2026-03-27T14:12:00-0400,100%,Google Chrome,28,https://bustudents-ma.vectorlmsedu.com/training/player/BE04E83E-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:14:00-0400,100%,Google Chrome,28,https://bustudents-ma.vectorlmsedu.com/training/player/BF0232AA-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:16:01-0400,100%,Google Chrome,28,https://bustudents-ma.vectorlmsedu.com/training/player/BF0232AA-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:18:00-0400,100%,Google Chrome,28,https://bustudents-ma.vectorlmsedu.com/training/player/BF0232AA-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:20:00-0400,100%,Google Chrome,28,https://bustudents-ma.vectorlmsedu.com/training/player/C08389F8-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:22:00-0400,100%,Slack,28,http://localhost:3000/
2026-03-27T14:24:00-0400,100%,Google Chrome,28,https://bustudents-ma.vectorlmsedu.com/training/player/C08389F8-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:26:00-0400,99%,Google Chrome,28,https://bustudents-ma.vectorlmsedu.com/training/player/C1F3B448-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:28:01-0400,99%,Google Chrome,28,https://bustudents-ma.vectorlmsedu.com/training/player/C1F3B448-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:30:00-0400,99%,Google Chrome,28,https://bustudents-ma.vectorlmsedu.com/training/player/C1F3B448-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:32:00-0400,99%,Google Chrome,28,https://bustudents-ma.vectorlmsedu.com/training/player/C1F3B448-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:34:00-0400,98%,Google Chrome,28,https://bustudents-ma.vectorlmsedu.com/training/player/C1F3B448-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:36:00-0400,98%,Google Chrome,28,https://bustudents-ma.vectorlmsedu.com/training/player/C1F3B448-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:38:00-0400,98%,Google Chrome,28,https://bustudents-ma.vectorlmsedu.com/training/player/C1F3B448-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:40:00-0400,98%,Google Chrome,27,https://bustudents-ma.vectorlmsedu.com/training/player/C5B9D4AE-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:42:00-0400,97%,Google Chrome,27,https://bustudents-ma.vectorlmsedu.com/training/player/C5B9D4AE-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:44:00-0400,97%,Google Chrome,27,https://bustudents-ma.vectorlmsedu.com/training/player/C5B9D4AE-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:46:01-0400,97%,Google Chrome,27,https://bustudents-ma.vectorlmsedu.com/training/player/C5B9D4AE-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:48:00-0400,96%,Google Chrome,27,https://bustudents-ma.vectorlmsedu.com/training/player/C5B9D4AE-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:50:00-0400,96%,Google Chrome,28,https://bustudents-ma.vectorlmsedu.com/training/player/C5B9D4AE-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:52:00-0400,96%,Slack,28,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/trapeze-api-oas/actions/runs/122651/job/124904
2026-03-27T14:54:01-0400,96%,Google Chrome,29,https://bustudents-ma.vectorlmsedu.com/training/player/C5B9D4AE-7EBE-11F0-AFAD-03FFE095217B/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:56:00-0400,96%,Google Chrome,29,https://bustudents-ma.vectorlmsedu.com/training/player/B792A352-7ECC-11F0-916F-C33EA8155516/309D8198-29EC-11F1-A28F-934F2543E412?continue_course=1
2026-03-27T14:58:00-0400,97%,Google Chrome,25,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/trapeze-api-client-python/tree/develop-RECON-1615
2026-03-27T15:00:00-0400,98%,Google Chrome,26,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/recon-teamcity-sandbox/actions/workflows/AWEAMTSTRCAPP01.yml
2026-03-27T15:02:00-0400,98%,Microsoft Teams,27,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/recon-teamcity-sandbox/actions/runs/122656/job/124910
2026-03-27T15:04:00-0400,99%,Microsoft Teams,27,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/recon-teamcity-sandbox/actions/runs/122656/job/124910
2026-03-27T15:06:00-0400,99%,Google Chrome,28,https://app.asana.com/1/15492006741476/project/1209320181276845/list/1210124724621144
2026-03-27T15:08:00-0400,99%,Google Chrome,29,https://app.asana.com/1/15492006741476/project/1211816961527249/list/1211817023684822
2026-03-27T15:10:00-0400,99%,Microsoft Teams,31,chrome://newtab/
2026-03-27T15:12:01-0400,100%,Google Chrome,32,https://mbta.service-now.com/now/nav/ui/classic/params/target/%2Fincident.do%3Fsys_id%3D6675c84f83537e1098af7f226daad3a9%26sysparm_view%3D
2026-03-27T15:14:00-0400,100%,Google Chrome,38,https://mbta.service-now.com/incident.do?sys_id=0a532af51b16a6507df162c7b04bcb6d&sysparm_record_target=incident&sysparm_record_row=73&sysparm_record_rows=206&sysparm_record_list=sys_id%21%3D6675c84f83537e1098af7f226daad3a9%5Ecaller_id%3Da57d597a1b037910ad81c806604bcb96%5EORDERBYDESCnumber
2026-03-27T15:16:00-0400,100%,Microsoft Teams,38,https://mbta.service-now.com/sys_user.do?sys_id=a57d597a1b037910ad81c806604bcb96
2026-03-27T15:18:00-0400,100%,Google Chrome,39,https://form.asana.com/?k=waCJYsHS0Wn2DRDP6i6H1A&d=15492006741476
2026-03-27T15:20:00-0400,100%,Google Chrome,39,https://form.asana.com/?k=waCJYsHS0Wn2DRDP6i6H1A&d=15492006741476
2026-03-27T15:22:01-0400,100%,Google Chrome,38,https://playscrummy.com/#reconeng
2026-03-27T15:24:00-0400,100%,Microsoft Teams,39,https://app.asana.com/1/15492006741476/project/1208150140911285/list/1209550527119416
2026-03-27T15:26:00-0400,100%,Google Chrome,39,https://app.asana.com/1/15492006741476/project/1208150140911285/task/1213813568952154
2026-03-27T15:28:00-0400,100%,Google Chrome,39,https://app.asana.com/1/15492006741476/project/1209320181276845/list/1209320519001389
2026-03-27T15:30:00-0400,100%,Microsoft Teams,39,https://mbta.service-now.com/incident.do?sys_id=ba0da30e33f7f254d89c951c7d5c7b56&sysparm_record_target=incident&sysparm_record_row=1&sysparm_record_rows=206&sysparm_record_list=sys_id%21%3D6675c84f83537e1098af7f226daad3a9%5Ecaller_id%3Da57d597a1b037910ad81c806604bcb96%5EORDERBYDESCnumber
2026-03-27T15:32:01-0400,100%,Google Chrome,39,https://app.asana.com/1/15492006741476/project/1209320181276845/list/1209320519001389
2026-03-27T15:34:00-0400,100%,Microsoft Teams,39,https://playscrummy.com/#reconeng
2026-03-27T15:36:00-0400,100%,Microsoft Teams,39,https://playscrummy.com/#reconeng
2026-03-27T15:38:00-0400,100%,Microsoft Teams,40,https://support.google.com/analytics/answer/9304153?hl=en#zippy=%2Cweb%2Cadd-the-google-tag-directly-to-your-web-pages
2026-03-27T15:40:00-0400,100%,Microsoft Teams,40,https://support.google.com/analytics/answer/9304153?hl=en#zippy=%2Cweb%2Cadd-the-google-tag-directly-to-your-web-pages
2026-03-27T15:42:01-0400,100%,Microsoft Teams,39,https://app.asana.com/1/15492006741476/project/1209320181276845/list/1209320519001389
2026-03-27T15:44:00-0400,100%,Google Chrome,40,https://eamtst22.mbta.com/eamtest22/Tools/GetResource.aspx?r=fafile:///82e6ff32-0770-4111-a14d-704987cd8495
2026-03-27T15:46:00-0400,100%,Google Chrome,39,https://app.asana.com/1/15492006741476/project/1208150140911285/task/1213813568952154
2026-03-27T15:48:00-0400,100%,Safari,40,chrome://newtab/
2026-03-27T15:50:01-0400,100%,Microsoft Teams,39,https://app.asana.com/1/15492006741476/project/1208150140911285/task/1213820387299814
2026-03-27T15:52:00-0400,100%,Google Chrome,40,https://eamtst22.mbta.com/eamtest22/Tools/GetResource.aspx
2026-03-27T15:54:00-0400,100%,Google Chrome,39,https://app.asana.com/1/15492006741476/project/1208150140911285/task/1213820387299814
2026-03-27T15:56:00-0400,100%,Google Chrome,40,https://app.asana.com/1/15492006741476/project/1209320181276845/list/1213837001964271
2026-03-27T15:58:00-0400,100%,Microsoft Teams,40,https://app.asana.com/1/15492006741476/project/1209320181276845/list/1209320519001389
2026-03-27T16:00:01-0400,100%,Google Chrome,41,https://app.asana.com/1/15492006741476/project/1208150140911285/task/1213813568952154
2026-03-27T16:02:00-0400,100%,Google Chrome,41,https://app.asana.com/1/15492006741476/project/1208150140911285/task/1213813568952154
2026-03-27T16:04:00-0400,100%,Google Chrome,42,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/trapeze-api-oas/pull/62
2026-03-27T16:06:00-0400,100%,Google Chrome,42,https://mbta.service-now.com/incident.do?sys_id=7429a20a83bbf61498af7f226daad31f&sysparm_record_target=incident&sysparm_record_row=2&sysparm_record_rows=206&sysparm_record_list=sys_id%21%3D6675c84f83537e1098af7f226daad3a9%5Ecaller_id%3Da57d597a1b037910ad81c806604bcb96%5EORDERBYDESCnumber
2026-03-27T16:08:00-0400,100%,Slack,42,https://app.asana.com/1/15492006741476/project/1211816961527249/task/1213409646558628
2026-03-27T16:10:00-0400,100%,Google Chrome,42,https://app.asana.com/1/15492006741476/project/1209320181276845/task/1211294668150131
2026-03-27T16:12:00-0400,100%,Google Chrome,37,https://mbta.service-now.com/incident.do?sys_id=9941e439833bbed098af7f226daad36e&sysparm_record_target=incident&sysparm_record_row=3&sysparm_record_rows=206&sysparm_record_list=sys_id%21%3D6675c84f83537e1098af7f226daad3a9%5Ecaller_id%3Da57d597a1b037910ad81c806604bcb96%5EORDERBYDESCnumber
2026-03-27T16:14:01-0400,100%,Google Chrome,38,https://mbta.service-now.com/incident.do?sys_id=3e5aea131b712a10ca6399fa234bcb10&sysparm_record_target=incident&sysparm_record_row=8&sysparm_record_rows=76&sysparm_record_list=sys_id%21%3D06c532311b8eca54d33fcae4604bcbe5%5Ecaller_id%3D64c5e2161b027514a77011f1b24bcb25%5EORDERBYDESCnumber
2026-03-27T16:16:00-0400,100%,Google Chrome,38,https://www.google.com/search?q=google+analytics+examples&oq=google+analytics+example&gs_lcrp=EgZjaHJvbWUqBwgAEAAYgAQyBwgAEAAYgAQyBggBEEUYOTIHCAIQABiABDIHCAMQABiABDIHCAQQABiABDIICAUQABgWGB4yCAgGEAAYFhgeMggIBxAAGBYYHjIICAgQABgWGB4yCAgJEAAYFhge0gEINDk3N2owajeoAgCwAgA&sourceid=chrome&ie=UTF-8
2026-03-27T16:18:00-0400,100%,Google Chrome,38,https://awesome-selfhosted.net/tags/analytics.html
2026-03-27T16:20:00-0400,100%,Google Chrome,41,https://developer.chrome.com/docs/devtools
2026-03-27T16:22:00-0400,100%,Google Chrome,44,chrome://newtab/
2026-03-27T16:24:00-0400,100%,Google Chrome,47,https://accounts.google.com/v3/signin/challenge/ipp/consent?TL=AIgtPP0z6LL0KjL4BmMCcAcZDMJ2YoJYwWbaVqVzfmvc_yXPLVBllTX1pMCPGJoO&checkConnection=youtube%3A83&checkedDomains=youtube&cid=5&dsh=S102908963%3A1774643029806514&flowName=GlifWebSignIn&pstMsg=1
2026-03-27T16:26:00-0400,100%,Google Chrome,48,https://mbta.service-now.com/incident.do?sys_id=581d4097db2f62000d99fb541d9619e0&sysparm_view=
2026-03-27T16:28:00-0400,100%,Google Chrome,51,https://gmailaccountrecovery.blogspot.com/
2026-03-27T16:30:00-0400,100%,Slack,51,https://gmailaccountrecovery.blogspot.com/
2026-03-27T16:32:00-0400,100%,Google Chrome,48,https://mbta.service-now.com/incident.do?sys_id=05d96d1a1b1651d0fa6865b1604bcb40&sysparm_view=
2026-03-27T16:34:00-0400,100%,Google Chrome,47,chrome://newtab/
2026-03-27T16:36:00-0400,100%,Google Chrome,47,https://accounts.google.com/lifecycle/steps/signup/verifyemail?TL=AIgtPP0IP22b1fOx7HT2N-ua41awBtuPsmSfJrNWYA_1G0v9gp0pNsee-yzn_Qr9&continue=https%3A%2F%2Faccounts.google.com%2F&dsh=S-718408052%3A1774643642425944&flowEntry=SignUp&flowName=GlifWebSignIn&followup=https%3A%2F%2Faccounts.google.com%2F&ifkv=AT1y2_U98HGYvQLO3_29cGmjTzpHwDSvgHjDIzFKrOhCTWlhqkBUJyH_X-swRRtvoCtbLLYaDOHqeg
2026-03-27T16:38:00-0400,100%,Google Chrome,48,https://accounts.google.com/lifecycle/steps/signup/mophoneverification/initial?TL=AIgtPP0IP22b1fOx7HT2N-ua41awBtuPsmSfJrNWYA_1G0v9gp0pNsee-yzn_Qr9&continue=https%3A%2F%2Faccounts.google.com%2F&dsh=S-718408052%3A1774643642425944&flowEntry=SignUp&flowName=GlifWebSignIn&followup=https%3A%2F%2Faccounts.google.com%2F&ifkv=AT1y2_U98HGYvQLO3_29cGmjTzpHwDSvgHjDIzFKrOhCTWlhqkBUJyH_X-swRRtvoCtbLLYaDOHqeg
2026-03-27T16:40:00-0400,100%,Google Chrome,47,https://app.asana.com/0/search?q=google%20analytics&sort=last_modified&searched_type=task&child=1213535088517633
2026-03-27T16:42:00-0400,100%,Google Chrome,47,https://app.asana.com/0/search?q=google%20analytics&sort=last_modified&searched_type=task&child=1213275420262048
2026-03-27T16:44:00-0400,100%,Google Chrome,48,https://app.asana.com/0/search?q=google%20analytics&sort=last_modified&searched_type=task&child=1213275420262048
2026-03-27T16:46:00-0400,100%,Google Chrome,50,https://form.asana.com/?hash=4268f0109aa3c3d9887d192cbca21a868e18f79f673aac116dff041bfdd1eff7&id=1145630124439633
2026-03-27T16:48:01-0400,100%,Google Chrome,50,https://app.asana.com/0/search?q=google%20analytics&sort=last_modified&searched_type=task&child=1213747368984990
2026-03-27T16:50:00-0400,100%,Google Chrome,52,https://form.asana.com/?k=sJ71OIUdofRzUg7jdO7R9A&d=15492006741476
2026-03-27T16:52:00-0400,100%,Google Chrome,51,https://**REDACTED_GITHUB_LINK**.com/gist/kdipippo/57150da4b096207ccb80c54d9580de44
2026-03-27T16:54:00-0400,100%,Google Chrome,48,https://form.asana.com/?k=sJ71OIUdofRzUg7jdO7R9A&d=15492006741476
2026-03-27T16:56:00-0400,100%,Google Chrome,48,https://form.asana.com/?k=sJ71OIUdofRzUg7jdO7R9A&d=15492006741476
2026-03-27T16:58:00-0400,100%,Google Chrome,48,https://app.asana.com/1/15492006741476/project/1211639424539463/task/1213837730740325?focus=true
2026-03-27T17:04:01-0400,100%,Google Chrome,46,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/recon-splunk-vcs/pull/51
2026-03-27T17:06:02-0400,100%,Google Chrome,46,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/recon-splunk-vcs/pull/51
2026-03-27T17:09:01-0400,100%,Google Chrome,46,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/recon-splunk-vcs/pull/51
2026-03-27T18:00:01-0400,100%,Google Chrome,46,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/recon-splunk-vcs/pull/51
2026-03-27T23:00:25-0400,100%,Google Chrome,46,https://**REDACTED_GITHUB_LINK**.com/oce-assetmanagement/recon-splunk-vcs/pull/51
